Country_Name,Country_Code,Series Name,Series_Code,Year,Growth_Value,continent
Viet Nam,VNM,Urban population growth (annual %),SP.URB.GROW,2015,3.116340974,Asia
West Bank and Gaza,PSE,Population growth (annual %),SP.POP.GROW,2015,2.290480058,Asia
West Bank and Gaza,PSE,Rural population growth (annual %),SP.RUR.TOTL.ZG,2015,1.260515063,Asia
West Bank and Gaza,PSE,Urban population growth (annual %),SP.URB.GROW,2015,2.629409538,Asia
Yemen,YEM,Population growth (annual %),SP.POP.GROW,2015,2.712954898,Asia
Yemen,YEM,Rural population growth (annual %),SP.RUR.TOTL.ZG,2015,1.779007977,Asia
Yemen,YEM,Urban population growth (annual %),SP.URB.GROW,2015,4.4884117,Asia
Zambia,ZMB,Population growth (annual %),SP.POP.GROW,2015,3.191896262,Africa
Zambia,ZMB,Rural population growth (annual %),SP.RUR.TOTL.ZG,2015,2.292223962,Africa
Zambia,ZMB,Urban population growth (annual %),SP.URB.GROW,2015,4.45259503,Africa
Zimbabwe,ZWE,Population growth (annual %),SP.POP.GROW,2015,2.136294238,Africa
Zimbabwe,ZWE,Rural population growth (annual %),SP.RUR.TOTL.ZG,2015,2.312449854,Africa
Zimbabwe,ZWE,Urban population growth (annual %),SP.URB.GROW,2015,1.769505057,Africa
Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,2020,3.134746908,Asia
Afghanistan,AFG,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,2.767723855,Asia
Afghanistan,AFG,Urban population growth (annual %),SP.URB.GROW,2020,4.185357062,Asia
Albania,ALB,Population growth (annual %),SP.POP.GROW,2020,-0.574206959,Europe
Albania,ALB,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-2.878003312,Europe
Albania,ALB,Urban population growth (annual %),SP.URB.GROW,2020,0.857610923,Europe
Algeria,DZA,Population growth (annual %),SP.POP.GROW,2020,1.732456728,Africa
Algeria,DZA,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.317427607,Africa
Algeria,DZA,Urban population growth (annual %),SP.URB.GROW,2020,2.472988752,Africa
Angola,AGO,Population growth (annual %),SP.POP.GROW,2020,3.268348405,Africa
Angola,AGO,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,1.333900536,Africa
Angola,AGO,Urban population growth (annual %),SP.URB.GROW,2020,4.242778261,Africa
Argentina,ARG,Population growth (annual %),SP.POP.GROW,2020,0.970053991,South America
Argentina,ARG,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.53958153,South America
Argentina,ARG,Urban population growth (annual %),SP.URB.GROW,2020,1.100415053,South America
Armenia,ARM,Population growth (annual %),SP.POP.GROW,2020,-0.533006607,Asia
Armenia,ARM,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.788976479,Asia
Armenia,ARM,Urban population growth (annual %),SP.URB.GROW,2020,-0.384383434,Asia
Australia,AUS,Population growth (annual %),SP.POP.GROW,2020,1.233428251,Oceania
Australia,AUS,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.386682934,Oceania
Australia,AUS,Urban population growth (annual %),SP.URB.GROW,2020,1.369184749,Oceania
Austria,AUT,Population growth (annual %),SP.POP.GROW,2020,0.415176732,Europe
Austria,AUT,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.148053196,Europe
Austria,AUT,Urban population growth (annual %),SP.URB.GROW,2020,0.812573161,Europe
Azerbaijan,AZE,Population growth (annual %),SP.POP.GROW,2020,0.684365325,Asia
Azerbaijan,AZE,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.151513099,Asia
Azerbaijan,AZE,Urban population growth (annual %),SP.URB.GROW,2020,1.335443211,Asia
Bahamas,BHS,Population growth (annual %),SP.POP.GROW,2020,0.471994445,North America
Bahamas,BHS,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.200960866,North America
Bahamas,BHS,Urban population growth (annual %),SP.URB.GROW,2020,0.607991106,North America
Bangladesh,BGD,Population growth (annual %),SP.POP.GROW,2020,1.14420974,Asia
Bangladesh,BGD,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.096783577,Asia
Bangladesh,BGD,Urban population growth (annual %),SP.URB.GROW,2020,3.187094227,Asia
Belarus,BLR,Population growth (annual %),SP.POP.GROW,2020,-0.42347525,Europe
Belarus,BLR,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-2.540556787,Europe
Belarus,BLR,Urban population growth (annual %),SP.URB.GROW,2020,0.130365174,Europe
Belgium,BEL,Population growth (annual %),SP.POP.GROW,2020,0.430996815,Europe
Belgium,BEL,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-1.527587984,Europe
Belgium,BEL,Urban population growth (annual %),SP.URB.GROW,2020,0.469743865,Europe
Belize,BLZ,Population growth (annual %),SP.POP.GROW,2020,1.486221516,North America
Belize,BLZ,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,1.192108352,North America
Belize,BLZ,Urban population growth (annual %),SP.URB.GROW,2020,1.832244559,North America
Benin,BEN,Population growth (annual %),SP.POP.GROW,2020,2.829138113,Africa
Benin,BEN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,1.76090217,Africa
Benin,BEN,Urban population growth (annual %),SP.URB.GROW,2020,3.980015606,Africa
Bhutan,BTN,Population growth (annual %),SP.POP.GROW,2020,0.655471789,Asia
Bhutan,BTN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.55767301,Asia
Bhutan,BTN,Urban population growth (annual %),SP.URB.GROW,2020,2.333262264,Asia
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,2020,1.33973922,South America
Bolivia,BOL,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.175074868,South America
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,2020,1.84011335,South America
Bosnia and Herzegovina,BIH,Population growth (annual %),SP.POP.GROW,2020,-1.266771023,Europe
Bosnia and Herzegovina,BIH,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-2.036664497,Europe
Bosnia and Herzegovina,BIH,Urban population growth (annual %),SP.URB.GROW,2020,-0.459756543,Europe
Botswana,BWA,Population growth (annual %),SP.POP.GROW,2020,1.850985764,Africa
Botswana,BWA,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.540883513,Africa
Botswana,BWA,Urban population growth (annual %),SP.URB.GROW,2020,2.850621129,Africa
Brazil,BRA,Population growth (annual %),SP.POP.GROW,2020,0.665176682,South America
Brazil,BRA,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-1.242708647,South America
Brazil,BRA,Urban population growth (annual %),SP.URB.GROW,2020,0.951553411,South America
Brunei Darussalam,BRN,Population growth (annual %),SP.POP.GROW,2020,0.835902309,Asia
Brunei Darussalam,BRN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.570837046,Asia
Brunei Darussalam,BRN,Urban population growth (annual %),SP.URB.GROW,2020,1.230452465,Asia
Bulgaria,BGR,Population growth (annual %),SP.POP.GROW,2020,-0.600241518,Europe
Bulgaria,BGR,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-1.984872851,Europe
Bulgaria,BGR,Urban population growth (annual %),SP.URB.GROW,2020,-0.151331327,Europe
Burkina Faso,BFA,Population growth (annual %),SP.POP.GROW,2020,2.688787667,Africa
Burkina Faso,BFA,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,1.789294301,Africa
Burkina Faso,BFA,Urban population growth (annual %),SP.URB.GROW,2020,4.7586163,Africa
Burundi,BDI,Population growth (annual %),SP.POP.GROW,2020,2.867082195,Africa
Burundi,BDI,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,2.471535569,Africa
Burundi,BDI,Urban population growth (annual %),SP.URB.GROW,2020,5.393632938,Africa
Cambodia,KHM,Population growth (annual %),SP.POP.GROW,2020,1.160057697,Asia
Cambodia,KHM,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.598078767,Asia
Cambodia,KHM,Urban population growth (annual %),SP.URB.GROW,2020,2.937896229,Asia
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2020,2.711853658,Africa
Cameroon,CMR,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,1.326579476,Africa
Cameroon,CMR,Urban population growth (annual %),SP.URB.GROW,2020,3.745673451,Africa
Canada,CAN,Population growth (annual %),SP.POP.GROW,2020,1.073795827,North America
Canada,CAN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.640840768,North America
Canada,CAN,Urban population growth (annual %),SP.URB.GROW,2020,1.171930462,North America
Central African Republic,CAF,Population growth (annual %),SP.POP.GROW,2020,2.534093932,Africa
Central African Republic,CAF,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,1.796361489,Africa
Central African Republic,CAF,Urban population growth (annual %),SP.URB.GROW,2020,3.553540599,Africa
Chad,TCD,Population growth (annual %),SP.POP.GROW,2020,3.16053306,Africa
Chad,TCD,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,2.845909792,Africa
Chad,TCD,Urban population growth (annual %),SP.URB.GROW,2020,4.190490624,Africa
Chile,CHL,Population growth (annual %),SP.POP.GROW,2020,1.360643634,South America
Chile,CHL,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.678567202,South America
Chile,CHL,Urban population growth (annual %),SP.URB.GROW,2020,1.456438123,South America
China,CHN,Population growth (annual %),SP.POP.GROW,2020,0.23804087,Asia
China,CHN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-2.624262199,Asia
China,CHN,Urban population growth (annual %),SP.URB.GROW,2020,2.078140058,Asia
Colombia,COL,Population growth (annual %),SP.POP.GROW,2020,1.470102032,South America
Colombia,COL,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.243267277,South America
Colombia,COL,Urban population growth (annual %),SP.URB.GROW,2020,1.865109516,South America
Democratic Republic of the Congo,COD,Population growth (annual %),SP.POP.GROW,2020,3.224478443,Africa
Democratic Republic of the Congo,COD,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,2.141369957,Africa
Democratic Republic of the Congo,COD,Urban population growth (annual %),SP.URB.GROW,2020,4.530128954,Africa
Republic of Congo,COG,Population growth (annual %),SP.POP.GROW,2020,2.332086251,Africa
Republic of Congo,COG,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.924593574,Africa
Republic of Congo,COG,Urban population growth (annual %),SP.URB.GROW,2020,3.006643832,Africa
Costa Rica,CRI,Population growth (annual %),SP.POP.GROW,2020,0.755771068,North America
Costa Rica,CRI,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-2.794747303,North America
Costa Rica,CRI,Urban population growth (annual %),SP.URB.GROW,2020,1.619944523,North America
Cote d'Ivoire,CIV,Population growth (annual %),SP.POP.GROW,2020,2.508618203,Africa
Cote d'Ivoire,CIV,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,1.546273588,Africa
Cote d'Ivoire,CIV,Urban population growth (annual %),SP.URB.GROW,2020,3.415901462,Africa
Croatia,HRV,Population growth (annual %),SP.POP.GROW,2020,-0.433210221,Europe
Croatia,HRV,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-1.163208866,Europe
Croatia,HRV,Urban population growth (annual %),SP.URB.GROW,2020,0.108620197,Europe
Cuba,CUB,Population growth (annual %),SP.POP.GROW,2020,-0.141475202,North America
Cuba,CUB,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.513494255,North America
Cuba,CUB,Urban population growth (annual %),SP.URB.GROW,2020,-0.031301482,North America
Cyprus,CYP,Population growth (annual %),SP.POP.GROW,2020,0.705573415,Asia
Cyprus,CYP,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.657291063,Asia
Cyprus,CYP,Urban population growth (annual %),SP.URB.GROW,2020,0.729555946,Asia
Czech Rep,CZE,Population growth (annual %),SP.POP.GROW,2020,0.243222682,Europe
Czech Rep,CZE,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.295068578,Europe
Czech Rep,CZE,Urban population growth (annual %),SP.URB.GROW,2020,0.432440108,Europe
Denmark,DNK,Population growth (annual %),SP.POP.GROW,2020,0.291641177,Europe
Denmark,DNK,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.72979382,Europe
Denmark,DNK,Urban population growth (annual %),SP.URB.GROW,2020,0.430201638,Europe
Djibouti,DJI,Population growth (annual %),SP.POP.GROW,2020,1.493639579,Africa
Djibouti,DJI,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.825448163,Africa
Djibouti,DJI,Urban population growth (annual %),SP.URB.GROW,2020,1.682229503,Africa
Dominican Republic,DOM,Population growth (annual %),SP.POP.GROW,2020,1.076552247,North America
Dominican Republic,DOM,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-2.920425291,North America
Dominican Republic,DOM,Urban population growth (annual %),SP.URB.GROW,2020,1.942914555,North America
Ecuador,ECU,Population growth (annual %),SP.POP.GROW,2020,1.401904626,South America
Ecuador,ECU,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.900836063,South America
Ecuador,ECU,Urban population growth (annual %),SP.URB.GROW,2020,1.682826688,South America
Egypt,EGY,Population growth (annual %),SP.POP.GROW,2020,1.733129572,Africa
Egypt,EGY,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,1.640542893,Africa
Egypt,EGY,Urban population growth (annual %),SP.URB.GROW,2020,1.857087004,Africa
El Salvador,SLV,Population growth (annual %),SP.POP.GROW,2020,0.19906237,North America
El Salvador,SLV,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-2.395355262,North America
El Salvador,SLV,Urban population growth (annual %),SP.URB.GROW,2020,1.153976141,North America
Equatorial Guinea,GNQ,Population growth (annual %),SP.POP.GROW,2020,2.732269498,Africa
Equatorial Guinea,GNQ,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.989184704,Africa
Equatorial Guinea,GNQ,Urban population growth (annual %),SP.URB.GROW,2020,3.381430764,Africa
Eritrea,ERI,Population growth (annual %),SP.POP.GROW,2020,1.617399943,Africa
Eritrea,ERI,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.54057798,Africa
Eritrea,ERI,Urban population growth (annual %),SP.URB.GROW,2020,3.165100157,Africa
Estonia,EST,Population growth (annual %),SP.POP.GROW,2020,0.197559185,Europe
Estonia,EST,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.37937562,Europe
Estonia,EST,Urban population growth (annual %),SP.URB.GROW,2020,0.455068188,Europe
Eswatini,SWZ,Population growth (annual %),SP.POP.GROW,2020,0.939644436,Africa
Eswatini,SWZ,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.689419439,Africa
Eswatini,SWZ,Urban population growth (annual %),SP.URB.GROW,2020,1.728736141,Africa
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2020,2.654859156,Africa
Ethiopia,ETH,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,2.056436253,Africa
Ethiopia,ETH,Urban population growth (annual %),SP.URB.GROW,2020,4.845067621,Africa
Fiji,FJI,Population growth (annual %),SP.POP.GROW,2020,0.21284622,Oceania
Fiji,FJI,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.942916449,Oceania
Fiji,FJI,Urban population growth (annual %),SP.URB.GROW,2020,1.084786284,Oceania
Finland,FIN,Population growth (annual %),SP.POP.GROW,2020,0.143641197,Europe
Finland,FIN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.345412722,Europe
Finland,FIN,Urban population growth (annual %),SP.URB.GROW,2020,0.226703842,Europe
France,FRA,Population growth (annual %),SP.POP.GROW,2020,0.271350508,Europe
France,FRA,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-1.117124439,Europe
France,FRA,Urban population growth (annual %),SP.URB.GROW,2020,0.600387385,Europe
Gabon,GAB,Population growth (annual %),SP.POP.GROW,2020,2.195637043,Africa
Gabon,GAB,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-1.285571086,Africa
Gabon,GAB,Urban population growth (annual %),SP.URB.GROW,2020,2.585990581,Africa
Gambia,GMB,Population growth (annual %),SP.POP.GROW,2020,2.56215325,Africa
Gambia,GMB,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.837228935,Africa
Gambia,GMB,Urban population growth (annual %),SP.URB.GROW,2020,3.607885889,Africa
Georgia,GEO,Population growth (annual %),SP.POP.GROW,2020,0.068656249,Asia
Georgia,GEO,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.947171275,Asia
Georgia,GEO,Urban population growth (annual %),SP.URB.GROW,2020,0.767418224,Asia
Germany,DEU,Population growth (annual %),SP.POP.GROW,2020,0.081693159,Europe
Germany,DEU,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.25923313,Europe
Germany,DEU,Urban population growth (annual %),SP.URB.GROW,2020,0.181157523,Europe
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2020,2.066268801,Africa
Ghana,GHA,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.572246227,Africa
Ghana,GHA,Urban population growth (annual %),SP.URB.GROW,2020,3.192042501,Africa
Greece,GRC,Population growth (annual %),SP.POP.GROW,2020,-0.214592107,Europe
Greece,GRC,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-1.813734798,Europe
Greece,GRC,Urban population growth (annual %),SP.URB.GROW,2020,0.196455024,Europe
Greenland,GRL,Population growth (annual %),SP.POP.GROW,2020,0.252238303,North America
Greenland,GRL,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-1.536468734,North America
Greenland,GRL,Urban population growth (annual %),SP.URB.GROW,2020,0.515575355,North America
Guatemala,GTM,Population growth (annual %),SP.POP.GROW,2020,1.519987854,North America
Guatemala,GTM,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.699106194,North America
Guatemala,GTM,Urban population growth (annual %),SP.URB.GROW,2020,2.288806327,North America
Guinea,GIN,Population growth (annual %),SP.POP.GROW,2020,2.512250121,Africa
Guinea,GIN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,1.919953556,Africa
Guinea,GIN,Urban population growth (annual %),SP.URB.GROW,2020,3.534396425,Africa
Guinea Bissau,GNB,Population growth (annual %),SP.POP.GROW,2020,2.276453357,Africa
Guinea Bissau,GNB,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,1.528449923,Africa
Guinea Bissau,GNB,Urban population growth (annual %),SP.URB.GROW,2020,3.228982531,Africa
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2020,-0.194366444,South America
Guyana,GUY,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.326880128,South America
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2020,0.16872974,South America
Haiti,HTI,Population growth (annual %),SP.POP.GROW,2020,1.302919959,North America
Haiti,HTI,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-0.763589981,North America
Haiti,HTI,Urban population growth (annual %),SP.URB.GROW,2020,2.884885867,North America
Honduras,HND,Population growth (annual %),SP.POP.GROW,2020,1.622836377,North America
Honduras,HND,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.123593387,North America
Honduras,HND,Urban population growth (annual %),SP.URB.GROW,2020,2.7065036,North America
Hungary,HUN,Population growth (annual %),SP.POP.GROW,2020,-0.215067837,Europe
Hungary,HUN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,-1.271555244,Europe
Hungary,HUN,Urban population growth (annual %),SP.URB.GROW,2020,0.200015936,Europe
Iceland,ISL,Population growth (annual %),SP.POP.GROW,2020,1.623086251,Europe
Iceland,ISL,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.920961607,Europe
Iceland,ISL,Urban population growth (annual %),SP.URB.GROW,2020,1.668886086,Europe
India,IND,Population growth (annual %),SP.POP.GROW,2020,0.955220858,Asia
India,IND,Rural population growth (annual %),SP.RUR.TOTL.ZG,2020,0.259976035,Asia
India,IND,Urban population growth (annual %),SP.URB.GROW,2020,2.263634557,Asia
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,2020,0.840389268,Asia
