Country_Name,Country_Code,Series_Name,Series_Code,Year,Value,continent
Brunei Darussalam,BRN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,5.95650768,Asia
Bulgaria,BGR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,59.84018707,Europe
Bulgaria,BGR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,38.13056564,Europe
Bulgaria,BGR,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,2.02924371,Europe
Bulgaria,BGR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,36.58395767,Europe
Burkina Faso,BFA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,43.45897293,Africa
Burkina Faso,BFA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,38.38480759,Africa
Burkina Faso,BFA,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,18.15622139,Africa
Burkina Faso,BFA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,34.64081192,Africa
Burundi,BDI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,36.9785614,Africa
Burundi,BDI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,32.03273773,Africa
Burundi,BDI,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,30.98870277,Africa
Burundi,BDI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,30.23435402,Africa
Cabo Verde,CPV,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,61.530159,Africa
Cabo Verde,CPV,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,25.36179543,Africa
Cabo Verde,CPV,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,13.10804462,Africa
Cabo Verde,CPV,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,23.23270226,Africa
Cambodia,KHM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,27.68644524,Asia
Cambodia,KHM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,65.61847687,Asia
Cambodia,KHM,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,6.69507504,Asia
Cambodia,KHM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,60.60227203,Asia
Cameroon,CMR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,16.28721046,Africa
Cameroon,CMR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,71.79653168,Africa
Cameroon,CMR,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,11.91626167,Africa
Cameroon,CMR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,68.26425171,Africa
Canada,CAN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,74.96826172,North America
Canada,CAN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,25.03173447,North America
Canada,CAN,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,North America
Canada,CAN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,12.43067265,North America
Cayman Islands,CYM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,0,North America
Cayman Islands,CYM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,0,North America
Cayman Islands,CYM,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,North America
Cayman Islands,CYM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,0,North America
Chad,TCD,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,17.19913483,Africa
Chad,TCD,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,61.34900284,Africa
Chad,TCD,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,21.45186424,Africa
Chad,TCD,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,59.48350525,Africa
Channel Islands,CHI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,0,Europe
Channel Islands,CHI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,0,Europe
Channel Islands,CHI,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,Europe
Channel Islands,CHI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,0,Europe
Chile,CHL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,56.3968544,South America
Chile,CHL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,43.6031456,South America
Chile,CHL,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,South America
Chile,CHL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,29.3770237,South America
China,CHN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,54.72392273,Asia
China,CHN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,45.27583313,Asia
China,CHN,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0.00024403,Asia
China,CHN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,34.791008,Asia
Colombia,COL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,72.65951538,South America
Colombia,COL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,27.34048843,South America
Colombia,COL,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,South America
Colombia,COL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,13.58747005,South America
Comoros,COM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,14.47396183,Africa
Comoros,COM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,72.28987885,Africa
Comoros,COM,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,13.23615646,Africa
Comoros,COM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,67.65149689,Africa
Democratic Republic of the Congo,COD,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,16.06189919,Africa
Democratic Republic of the Congo,COD,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,46.45769501,Africa
Democratic Republic of the Congo,COD,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,37.48040771,Africa
Democratic Republic of the Congo,COD,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,39.71793747,Africa
Republic of Congo,COG,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,43.1696701,Africa
Republic of Congo,COG,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,45.8336792,Africa
Republic of Congo,COG,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,10.99664783,Africa
Republic of Congo,COG,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,25.19023323,Africa
Costa Rica,CRI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,71.80640411,North America
Costa Rica,CRI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,28.05780602,North America
Costa Rica,CRI,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0.13579112,North America
Costa Rica,CRI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,20.28676224,North America
Cote d'Ivoire,CIV,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,36.75760962,Africa
Cote d'Ivoire,CIV,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,49.69835404,Africa
Cote d'Ivoire,CIV,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,13.54403633,Africa
Cote d'Ivoire,CIV,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,31.99206727,Africa
Croatia,HRV,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,81.87984467,Europe
Croatia,HRV,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,18.11796951,Europe
Croatia,HRV,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0.00220794,Europe
Croatia,HRV,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,10.44882107,Europe
Cuba,CUB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,91.02397919,North America
Cuba,CUB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,8.91997337,North America
Cuba,CUB,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0.0560494,North America
Cuba,CUB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,8.91997337,North America
Curacao,CUW,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,0,North America
Curacao,CUW,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,0,North America
Curacao,CUW,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,North America
Curacao,CUW,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,0,North America
Cyprus,CYP,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,78.26435089,Asia
Cyprus,CYP,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,21.4881916,Asia
Cyprus,CYP,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0.24745411,Asia
Cyprus,CYP,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,14.00768185,Asia
Czech Republic,CZE,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,87.41667938,Europe
Czech Republic,CZE,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,12.58331776,Europe
Czech Republic,CZE,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,Europe
Czech Republic,CZE,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,11.52508068,Europe
Denmark,DNK,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,84.85743713,Europe
Denmark,DNK,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,15.1425581,Europe
Denmark,DNK,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,Europe
Denmark,DNK,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,12.82954884,Europe
Djibouti,DJI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,50.11992264,Africa
Djibouti,DJI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,28.15472794,Africa
Djibouti,DJI,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,21.72534752,Africa
Djibouti,DJI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,26.58715057,Africa
Dominica,DMA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,62.28221512,North America
Dominica,DMA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,30.12637711,North America
Dominica,DMA,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,7.59140825,North America
Dominica,DMA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,29.2954464,North America
Dominican Republic,DOM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,65.65434265,North America
Dominican Republic,DOM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,33.54777527,North America
Dominican Republic,DOM,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0.79788476,North America
Dominican Republic,DOM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,24.64912605,North America
Ecuador,ECU,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,58.63192368,South America
Ecuador,ECU,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,41.21180344,South America
Ecuador,ECU,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0.15627319,South America
Ecuador,ECU,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,33.83111954,South America
Egypt,EGY,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,31.92633438,Africa
Egypt,EGY,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,66.95246124,Africa
Egypt,EGY,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,1.12120402,Africa
Egypt,EGY,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,59.31352997,Africa
El Salvador,SLV,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,59.21655273,North America
El Salvador,SLV,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,40.34316254,North America
El Salvador,SLV,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0.44028178,North America
El Salvador,SLV,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,32.88197708,North America
Equatorial Guinea,GNQ,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,22.41306114,Africa
Equatorial Guinea,GNQ,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,76.14234924,Africa
Equatorial Guinea,GNQ,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,1.44459343,Africa
Equatorial Guinea,GNQ,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,74.17351532,Africa
Eritrea,ERI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,20.67858887,Africa
Eritrea,ERI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,45.24956131,Africa
Eritrea,ERI,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,34.07184982,Africa
Eritrea,ERI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,45.24956131,Africa
Estonia,EST,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,77.07305145,Europe
Estonia,EST,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,22.90851212,Europe
Estonia,EST,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0.01842859,Europe
Estonia,EST,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,21.5881176,Europe
Eswatini,SWZ,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,52.8873558,Africa
Eswatini,SWZ,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,24.65592194,Africa
Eswatini,SWZ,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,22.45672417,Africa
Eswatini,SWZ,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,11.28593922,Africa
Ethiopia,ETH,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,28.23314095,Africa
Ethiopia,ETH,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,37.31850815,Africa
Ethiopia,ETH,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,34.44835281,Africa
Ethiopia,ETH,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,33.07913589,Africa
Faroe Islands,FRO,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,0,Europe
Faroe Islands,FRO,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,0,Europe
Faroe Islands,FRO,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,Europe
Faroe Islands,FRO,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,0,Europe
Fiji,FJI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,68.52088928,Oceania
Fiji,FJI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,28.30517006,Oceania
Fiji,FJI,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,3.17394185,Oceania
Fiji,FJI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,13.66025829,Oceania
Finland,FIN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,81.34214783,Europe
Finland,FIN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,18.65169144,Europe
Finland,FIN,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0.00611898,Europe
Finland,FIN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,16.40983009,Europe
France,FRA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,76.71903992,Europe
France,FRA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,23.28095627,Europe
France,FRA,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,Europe
France,FRA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,8.94033813,Europe
French Polynesia,PYF,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,0,Oceania
French Polynesia,PYF,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,0,Oceania
French Polynesia,PYF,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,Oceania
French Polynesia,PYF,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,0,Oceania
Gabon,GAB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,55.43235016,Africa
Gabon,GAB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,33.78820419,Africa
Gabon,GAB,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,10.77944469,Africa
Gabon,GAB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,20.12603378,Africa
Gambia,GMB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,52.22744751,Africa
Gambia,GMB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,36.92744064,Africa
Gambia,GMB,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,10.84510899,Africa
Gambia,GMB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,23.52103233,Africa
Georgia,GEO,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,36.52841568,Asia
Georgia,GEO,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,57.8290062,Asia
Georgia,GEO,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,5.64257574,Asia
Georgia,GEO,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,46.84410477,Asia
Germany,DEU,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,78.44003296,Europe
Germany,DEU,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,21.55996323,Europe
Germany,DEU,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,Europe
Germany,DEU,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,12.54223537,Europe
Ghana,GHA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,49.7291069,Africa
Ghana,GHA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,41.08211899,Africa
Ghana,GHA,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,9.18877316,Africa
Ghana,GHA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,30.77183342,Africa
Gibraltar,GIB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,0,Europe
Gibraltar,GIB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,0,Europe
Gibraltar,GIB,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,Europe
Gibraltar,GIB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,0,Europe
Greece,GRC,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,53.9720726,Europe
Greece,GRC,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,45.87659073,Europe
Greece,GRC,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0.15133707,Europe
Greece,GRC,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,33.43846512,Europe
Greenland,GRL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,0,North America
Greenland,GRL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,0,North America
Greenland,GRL,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,North America
Greenland,GRL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,0,North America
Grenada,GRD,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,39.30939484,North America
Grenada,GRD,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,60.01170731,North America
Grenada,GRD,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0.67889535,North America
Grenada,GRD,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,55.8108902,North America
Guam,GUM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,0,Oceania
Guam,GUM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,0,Oceania
Guam,GUM,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,Oceania
Guam,GUM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,0,Oceania
Guatemala,GTM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,38.27503586,North America
Guatemala,GTM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,60.73390961,North America
Guatemala,GTM,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0.99105793,North America
Guatemala,GTM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,56.29158783,North America
Guinea,GIN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,23.99122238,Africa
Guinea,GIN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,53.46975327,Africa
Guinea,GIN,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,22.53902435,Africa
Guinea,GIN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,47.31013107,Africa
Guinea Bissau,GNB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,8.45983028,Africa
Guinea Bissau,GNB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,67.50775146,Africa
Guinea Bissau,GNB,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,24.0324192,Africa
Guinea Bissau,GNB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,64.40035248,Africa
Guyana,GUY,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,72.95697784,South America
Guyana,GUY,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,25.51818085,South America
Guyana,GUY,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,1.52484226,South America
Guyana,GUY,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,23.47571945,South America
Haiti,HTI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,12.57991173,North America
Haiti,HTI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,56.85890915,North America
Haiti,HTI,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,30.56117912,North America
Haiti,HTI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,46.90286715,North America
Honduras,HND,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,38.04241943,North America
Honduras,HND,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,56.29788589,North America
Honduras,HND,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,5.65969276,North America
Honduras,HND,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,50.04225922,North America
Hong Kong ,HKG,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,0,Asia
Hong Kong ,HKG,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,0,Asia
Hong Kong ,HKG,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,Asia
Hong Kong ,HKG,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,0,Asia
Hungary,HUN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,71.10253906,Europe
Hungary,HUN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,28.89747047,Europe
Hungary,HUN,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,Europe
Hungary,HUN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,25.52353096,Europe
Iceland,ISL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,83.30252838,Europe
Iceland,ISL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,16.69745827,Europe
Iceland,ISL,External health expenditure,SH.XPD.EHEX.CH.ZS,2020,0,Europe
Iceland,ISL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2020,15.01592159,Europe
India,IND,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2020,36.64850998,Asia
India,IND,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2020,62.36386108,Asia
